기준년월,행정동코드,중분류업종코드,매출금액,활성화비율
202501,4117354600,K1,0E-20,0E-20
202501,4117354600,L0,0E-20,0E-20
202501,4117354600,M1,0E-20,0E-20
202501,4117354600,N0,0E-20,0E-20
202501,4117354600,N1,0E-20,0E-20
202501,4117354600,TO,0E-20,0E-20
202501,4117355000,00,163392.00000000000000000000,100.00000000000000000000
202501,4117355200,A0,0E-20,0E-20
202501,4117355200,B0,0E-20,0E-20
202501,4117355200,B1,0E-20,0E-20
202501,4117355200,B2,0E-20,0E-20
202501,4117355200,B3,0E-20,0E-20
202501,4117355200,C0,0E-20,0E-20
202501,4117355200,C1,0E-20,0E-20
202501,4117355200,C2,0E-20,0E-20
202501,4117355200,C3,0E-20,0E-20
202501,4117355200,D0,0E-20,0E-20
202501,4117355200,D1,0E-20,0E-20
202501,4117355200,D2,0E-20,0E-20
202501,4117355200,E0,0E-20,0E-20
202501,4117355200,E1,0E-20,0E-20
202501,4117355200,E3,0E-20,0E-20
202501,4117355200,F0,0E-20,0E-20
202501,4117355200,F2,0E-20,0E-20
202501,4117355200,G0,0E-20,0E-20
202501,4117355200,G1,0E-20,0E-20
202501,4117355200,H0,0E-20,0E-20
202501,4117355200,H1,0E-20,0E-20
202501,4117355200,I1,0E-20,0E-20
202501,4117355200,J0,0E-20,0E-20
202501,4117355200,K0,0E-20,0E-20
202501,4117355200,K1,0E-20,0E-20
202501,4117355200,L0,0E-20,0E-20
202501,4117355200,M0,0E-20,0E-20
202501,4117355200,M1,0E-20,0E-20
202501,4117355200,N0,0E-20,0E-20
202501,4117355200,N1,0E-20,0E-20
202501,4117355200,TO,0E-20,0E-20
202501,4117355900,A0,0E-20,0E-20
202501,4117355900,B0,0E-20,0E-20
202501,4117355900,B1,0E-20,0E-20
202501,4117355900,B2,0E-20,0E-20
202501,4117355900,B3,0E-20,0E-20
202501,4117355900,C0,0E-20,0E-20
202501,4117355900,C1,0E-20,0E-20
202501,4117355900,C2,0E-20,0E-20
202501,4117355900,C3,0E-20,0E-20
202501,4117355900,D0,0E-20,0E-20
202501,4117355900,D1,0E-20,0E-20
202501,4117355900,D2,0E-20,0E-20
202501,4117355900,E1,0E-20,0E-20
202501,4117355900,E3,0E-20,0E-20
202501,4117355900,E4,0E-20,0E-20
202501,4117355900,F0,0E-20,0E-20
202501,4117355900,F2,0E-20,0E-20
202501,4117355900,G0,0E-20,0E-20
202501,4117355900,G1,0E-20,0E-20
202501,4117355900,H0,0E-20,0E-20
202501,4117355900,H1,0E-20,0E-20
202501,4117355900,J0,0E-20,0E-20
202501,4117355900,K0,0E-20,0E-20
202501,4117355900,K1,0E-20,0E-20
202501,4117355900,L0,0E-20,0E-20
202501,4117355900,M0,0E-20,0E-20
202501,4117355900,M1,0E-20,0E-20
202501,4117355900,N0,0E-20,0E-20
202501,4117355900,N1,0E-20,0E-20
202501,4117355900,TO,0E-20,0E-20
202501,4117356000,00,792856.00000000000000000000,100.00000000000000000000
202501,4117356600,00,28817.00000000000000000000,100.00000000000000000000
202501,4117356600,A0,0E-20,0E-20
202501,4117356600,B0,0E-20,0E-20
202501,4117356600,B1,0E-20,0E-20
202501,4117356600,B2,0E-20,0E-20
202501,4117356600,B3,0E-20,0E-20
202501,4117356600,C0,0E-20,0E-20
202501,4117356600,C1,0E-20,0E-20
202501,4117356600,C2,0E-20,0E-20
202501,4117356600,C3,0E-20,0E-20
202501,4117356600,D0,0E-20,0E-20
202501,4117356600,D2,0E-20,0E-20
202501,4117356600,E0,0E-20,0E-20
202501,4117356600,E1,0E-20,0E-20
202501,4117356600,E3,0E-20,0E-20
202501,4117356600,E4,0E-20,0E-20
202501,4117356600,F0,0E-20,0E-20
202501,4117356600,F2,0E-20,0E-20
202501,4117356600,G0,0E-20,0E-20
202501,4117356600,G1,0E-20,0E-20
202501,4117356600,H0,0E-20,0E-20
202501,4117356600,H1,0E-20,0E-20
202501,4117356600,I1,0E-20,0E-20
202501,4117356600,J0,0E-20,0E-20
202501,4117356600,K0,0E-20,0E-20
202501,4117356600,K1,0E-20,0E-20
202501,4117356600,L0,0E-20,0E-20
202501,4117356600,M0,0E-20,0E-20
202501,4117356600,M1,0E-20,0E-20
202501,4117356600,N0,0E-20,0E-20
202501,4117356600,N1,0E-20,0E-20
202501,4117356600,TO,0E-20,0E-20
202501,4117357000,00,2543781.00000000000000000000,100.00000000000000000000
202501,4117357000,A0,0E-20,0E-20
202501,4117357000,B0,0E-20,0E-20
202501,4117357000,B1,0E-20,0E-20
202501,4117357000,B2,0E-20,0E-20
202501,4117357000,B3,0E-20,0E-20
202501,4117357000,C0,0E-20,0E-20
202501,4117357000,C1,0E-20,0E-20
202501,4117357000,C2,0E-20,0E-20
202501,4117357000,C3,0E-20,0E-20
202501,4117357000,D0,0E-20,0E-20
202501,4117357000,D1,0E-20,0E-20
202501,4117357000,D2,0E-20,0E-20
202501,4117357000,E0,0E-20,0E-20
202501,4117357000,E1,0E-20,0E-20
202501,4117357000,E3,0E-20,0E-20
202501,4117357000,F0,0E-20,0E-20
202501,4117357000,F2,0E-20,0E-20
202501,4117357000,G0,0E-20,0E-20
202501,4117357000,G1,0E-20,0E-20
202501,4117357000,H0,0E-20,0E-20
202501,4117357000,H1,0E-20,0E-20
202501,4117357000,I1,0E-20,0E-20
202501,4117357000,J0,0E-20,0E-20
202501,4117357000,K0,0E-20,0E-20
202501,4117357000,K1,0E-20,0E-20
202501,4117357000,L0,0E-20,0E-20
202501,4117357000,M0,0E-20,0E-20
202501,4117357000,M1,0E-20,0E-20
202501,4117357000,N0,0E-20,0E-20
202501,4117357000,N1,0E-20,0E-20
202501,4117357000,TO,0E-20,0E-20
202501,4117357600,00,194334.00000000000000000000,100.00000000000000000000
202501,4117357600,B0,0E-20,0E-20
202501,4117357600,B2,0E-20,0E-20
202501,4117357600,B3,0E-20,0E-20
202501,4117357600,C0,0E-20,0E-20
202501,4117357600,C1,0E-20,0E-20
202501,4117357600,C2,0E-20,0E-20
202501,4117357600,D2,0E-20,0E-20
202501,4117357600,E0,0E-20,0E-20
202501,4117357600,E1,0E-20,0E-20
202501,4117357600,E3,0E-20,0E-20
202501,4117357600,E4,0E-20,0E-20
202501,4117357600,F0,0E-20,0E-20
202501,4117357600,F2,0E-20,0E-20
202501,4117357600,G1,0E-20,0E-20
202501,4117357600,H0,0E-20,0E-20
202501,4117357600,H1,0E-20,0E-20
202501,4117357600,I1,0E-20,0E-20
202501,4117357600,J0,0E-20,0E-20
202501,4117357600,K0,0E-20,0E-20
202501,4117357600,K1,0E-20,0E-20
202501,4117357600,L0,0E-20,0E-20
202501,4117357600,N0,0E-20,0E-20
202501,4117357600,N1,0E-20,0E-20
202501,4117357600,TO,0E-20,0E-20
202501,4117357800,A0,0E-20,0E-20
202501,4117357800,B0,0E-20,0E-20
202501,4117357800,B1,0E-20,0E-20
202501,4117357800,B2,0E-20,0E-20
202501,4117357800,B3,0E-20,0E-20
202501,4117357800,C0,0E-20,0E-20
202501,4117357800,C1,0E-20,0E-20
202501,4117357800,C2,0E-20,0E-20
202501,4117357800,C3,0E-20,0E-20
202501,4117357800,D1,0E-20,0E-20
202501,4117357800,D2,0E-20,0E-20
202501,4117357800,E0,0E-20,0E-20
202501,4117357800,E1,0E-20,0E-20
202501,4117357800,E3,0E-20,0E-20
202501,4117357800,E4,0E-20,0E-20
202501,4117357800,F0,0E-20,0E-20
202501,4117357800,F2,0E-20,0E-20
202501,4117357800,G0,0E-20,0E-20
202501,4117357800,G1,0E-20,0E-20
202501,4117357800,H0,0E-20,0E-20
202501,4117357800,H1,0E-20,0E-20
202501,4117357800,J0,0E-20,0E-20
202501,4117357800,K0,0E-20,0E-20
202501,4117357800,K1,0E-20,0E-20
202501,4117357800,L0,0E-20,0E-20
202501,4117357800,M0,0E-20,0E-20
202501,4117357800,M1,0E-20,0E-20
202501,4117357800,N0,0E-20,0E-20
202501,4117357800,N1,0E-20,0E-20
202501,4117357800,TO,0E-20,0E-20
202501,4117358000,00,1051345.00000000000000000000,100.00000000000000000000
202501,4117358000,A0,0E-20,0E-20
202501,4117358000,B0,0E-20,0E-20
202501,4117358000,B1,0E-20,0E-20
202501,4117358000,B2,0E-20,0E-20
202501,4117358000,B3,0E-20,0E-20
202501,4117358000,C0,0E-20,0E-20
202501,4117358000,C1,0E-20,0E-20
202501,4117358000,C2,0E-20,0E-20
202501,4117358000,C3,0E-20,0E-20
202501,4117358000,D0,0E-20,0E-20
202501,4117358000,D1,0E-20,0E-20
202501,4117358000,D2,0E-20,0E-20
202501,4117358000,E0,0E-20,0E-20
202501,4117358000,E1,0E-20,0E-20
202501,4117358000,E3,0E-20,0E-20
202501,4117358000,E4,0E-20,0E-20
202501,4117358000,F0,0E-20,0E-20
202501,4117358000,F2,0E-20,0E-20
202501,4117358000,G0,0E-20,0E-20
202501,4117358000,G1,0E-20,0E-20
202501,4117358000,H0,0E-20,0E-20
202501,4117358000,H1,0E-20,0E-20
202501,4117358000,I1,0E-20,0E-20
202501,4117358000,J0,0E-20,0E-20
202501,4117358000,K0,0E-20,0E-20
202501,4117358000,K1,0E-20,0E-20
202501,4117358000,L0,0E-20,0E-20
202501,4117358000,M0,0E-20,0E-20
202501,4117358000,M1,0E-20,0E-20
202501,4117358000,N0,0E-20,0E-20
202501,4117358000,N1,0E-20,0E-20
202501,4117358000,TO,0E-20,0E-20
202501,4117359000,00,18986.00000000000000000000,100.00000000000000000000
202501,4117359000,A0,0E-20,0E-20
202501,4117359000,A2,0E-20,0E-20
202501,4117359000,B0,0E-20,0E-20
202501,4117359000,B2,0E-20,0E-20
202501,4117359000,B3,0E-20,0E-20
202501,4117359000,C0,0E-20,0E-20
202501,4117359000,C1,0E-20,0E-20
202501,4117359000,C2,0E-20,0E-20
202501,4117359000,C3,0E-20,0E-20
202501,4117359000,D0,0E-20,0E-20
202501,4117359000,D1,0E-20,0E-20
202501,4117359000,D2,0E-20,0E-20
202501,4117359000,E0,0E-20,0E-20
202501,4117359000,E1,0E-20,0E-20
202501,4117359000,E3,0E-20,0E-20
202501,4117359000,F0,0E-20,0E-20
202501,4117359000,F2,0E-20,0E-20
202501,4117359000,G0,0E-20,0E-20
202501,4117359000,G1,0E-20,0E-20
202501,4117359000,H0,0E-20,0E-20
202501,4117359000,H1,0E-20,0E-20
202501,4117359000,I1,0E-20,0E-20
202501,4117359000,J0,0E-20,0E-20
202501,4117359000,K0,0E-20,0E-20
202501,4117359000,K1,0E-20,0E-20
202501,4117359000,L0,0E-20,0E-20
202501,4117359000,M1,0E-20,0E-20
202501,4117359000,N0,0E-20,0E-20
202501,4117359000,N1,0E-20,0E-20
202501,4117359000,TO,0E-20,0E-20
202501,4117360000,00,201191.00000000000000000000,100.00000000000000000000
202501,4117360000,A0,0E-20,0E-20
202501,4117360000,B0,0E-20,0E-20
202501,4117360000,B2,0E-20,0E-20
202501,4117360000,B3,0E-20,0E-20
202501,4117360000,C0,0E-20,0E-20
202501,4117360000,C1,0E-20,0E-20
202501,4117360000,C2,0E-20,0E-20
202501,4117360000,C3,0E-20,0E-20
202501,4117360000,D0,0E-20,0E-20
202501,4117360000,D2,0E-20,0E-20
202501,4117360000,E1,0E-20,0E-20
202501,4117360000,E3,0E-20,0E-20
202501,4117360000,E4,0E-20,0E-20
202501,4117360000,F0,0E-20,0E-20
202501,4117360000,F2,0E-20,0E-20
202501,4117360000,G0,0E-20,0E-20
202501,4117360000,G1,0E-20,0E-20
202501,4117360000,H0,0E-20,0E-20
202501,4117360000,H1,0E-20,0E-20
202501,4117360000,J0,0E-20,0E-20
202501,4117360000,K0,0E-20,0E-20
202501,4117360000,K1,0E-20,0E-20
202501,4117360000,L0,0E-20,0E-20
202501,4117360000,M0,0E-20,0E-20
202501,4117360000,M1,0E-20,0E-20
202501,4117360000,N0,0E-20,0E-20
202501,4117360000,N1,0E-20,0E-20
202501,4117360000,TO,0E-20,0E-20
202501,4117361000,00,452918.00000000000000000000,100.00000000000000000000
202501,4117361000,A0,0E-20,0E-20
202501,4117361000,B0,0E-20,0E-20
202501,4117361000,B1,0E-20,0E-20
202501,4117361000,B2,0E-20,0E-20
202501,4117361000,B3,0E-20,0E-20
202501,4117361000,C0,0E-20,0E-20
202501,4117361000,C1,0E-20,0E-20
202501,4117361000,C2,0E-20,0E-20
202501,4117361000,C3,0E-20,0E-20
202501,4117361000,D0,0E-20,0E-20
202501,4117361000,D2,0E-20,0E-20
202501,4117361000,E1,0E-20,0E-20
202501,4117361000,E3,0E-20,0E-20
202501,4117361000,E4,0E-20,0E-20
202501,4117361000,F0,0E-20,0E-20
202501,4117361000,F2,0E-20,0E-20
202501,4117361000,G0,0E-20,0E-20
202501,4117361000,G1,0E-20,0E-20
202501,4117361000,H0,0E-20,0E-20
202501,4117361000,H1,0E-20,0E-20
202501,4117361000,I1,0E-20,0E-20
202501,4117361000,J0,0E-20,0E-20
202501,4117361000,K0,0E-20,0E-20
202501,4117361000,K1,0E-20,0E-20
202501,4117361000,L0,0E-20,0E-20
202501,4117361000,M0,0E-20,0E-20
202501,4117361000,M1,0E-20,0E-20
202501,4117361000,N0,0E-20,0E-20
202501,4117361000,N1,0E-20,0E-20
202501,4117361000,TO,0E-20,0E-20
202501,4117362000,00,448516.00000000000000000000,100.00000000000000000000
202501,4117362000,B0,0E-20,0E-20
202501,4117362000,B1,0E-20,0E-20
202501,4117362000,B2,0E-20,0E-20
202501,4117362000,B3,0E-20,0E-20
202501,4117362000,C0,0E-20,0E-20
202501,4117362000,C1,0E-20,0E-20
202501,4117362000,C2,0E-20,0E-20
202501,4117362000,C3,0E-20,0E-20
202501,4117362000,D0,0E-20,0E-20
202501,4117362000,D2,0E-20,0E-20
202501,4117362000,E0,0E-20,0E-20
202501,4117362000,E1,0E-20,0E-20
202501,4117362000,E3,0E-20,0E-20
202501,4117362000,F0,0E-20,0E-20
202501,4117362000,F2,0E-20,0E-20
202501,4117362000,G0,0E-20,0E-20
202501,4117362000,G1,0E-20,0E-20
202501,4117362000,H0,0E-20,0E-20
202501,4117362000,H1,0E-20,0E-20
202501,4117362000,I1,0E-20,0E-20
202501,4117362000,J0,0E-20,0E-20
202501,4117362000,K0,0E-20,0E-20
202501,4117362000,K1,0E-20,0E-20
202501,4117362000,L0,0E-20,0E-20
202501,4117362000,M0,0E-20,0E-20
202501,4117362000,M1,0E-20,0E-20
202501,4117362000,N0,0E-20,0E-20
202501,4117362000,N1,0E-20,0E-20
202501,4117362000,TO,0E-20,0E-20
202501,4117363000,B0,0E-20,0E-20
202501,4117363000,B2,0E-20,0E-20
202501,4117363000,B3,0E-20,0E-20
202501,4117363000,C0,0E-20,0E-20
202501,4117363000,C1,0E-20,0E-20
202501,4117363000,C2,0E-20,0E-20
202501,4117363000,C3,0E-20,0E-20
202501,4117363000,D2,0E-20,0E-20
202501,4117363000,E1,0E-20,0E-20
202501,4117363000,E3,0E-20,0E-20
202501,4117363000,F0,0E-20,0E-20
202501,4117363000,F2,0E-20,0E-20
202501,4117363000,G0,0E-20,0E-20
202501,4117363000,G1,0E-20,0E-20
202501,4117363000,H0,0E-20,0E-20
202501,4117363000,H1,0E-20,0E-20
202501,4117363000,I1,0E-20,0E-20
202501,4117363000,J0,0E-20,0E-20
202501,4117363000,K0,0E-20,0E-20
202501,4117363000,L0,0E-20,0E-20
202501,4117363000,M1,0E-20,0E-20
202501,4117363000,N0,0E-20,0E-20
202501,4117363000,N1,0E-20,0E-20
202501,4117363000,TO,0E-20,0E-20
202501,4119060300,00,788732.00000000000000000000,100.00000000000000000000
202501,4119060600,00,150132336.00000000000000000000,100.00000000000000000000
202501,4119061000,00,279496.00000000000000000000,100.00000000000000000000
202501,4119074200,00,3720341.00000000000000000000,100.00000000000000000000
202501,4119074400,00,1582076.00000000000000000000,100.00000000000000000000
202501,4119074600,00,996261.00000000000000000000,100.00000000000000000000
202501,4119075000,00,752162.00000000000000000000,100.00000000000000000000
202501,4119079500,00,1023277.00000000000000000000,100.00000000000000000000
202501,4119080000,00,3561449.00000000000000000000,100.00000000000000000000
202501,4119083000,00,3554297.00000000000000000000,100.00000000000000000000
202501,4119251000,A0,0E-20,0E-20
202501,4119251000,B0,0E-20,0E-20
202501,4119251000,B1,0E-20,0E-20
202501,4119251000,B2,0E-20,0E-20
202501,4119251000,B3,0E-20,0E-20
202501,4119251000,C0,0E-20,0E-20
202501,4119251000,C1,0E-20,0E-20
202501,4119251000,C2,0E-20,0E-20
202501,4119251000,C3,0E-20,0E-20
202501,4119251000,D2,0E-20,0E-20
202501,4119251000,E0,0E-20,0E-20
202501,4119251000,E1,0E-20,0E-20
202501,4119251000,E3,0E-20,0E-20
202501,4119251000,E4,0E-20,0E-20
202501,4119251000,F0,0E-20,0E-20
202501,4119251000,F2,0E-20,0E-20
202501,4119251000,G0,0E-20,0E-20
202501,4119251000,G1,0E-20,0E-20
202501,4119251000,H0,0E-20,0E-20
202501,4119251000,H1,0E-20,0E-20
202501,4119251000,I1,0E-20,0E-20
202501,4119251000,J0,0E-20,0E-20
202501,4119251000,K0,0E-20,0E-20
202501,4119251000,K1,0E-20,0E-20
202501,4119251000,L0,0E-20,0E-20
202501,4119251000,M0,0E-20,0E-20
202501,4119251000,M1,0E-20,0E-20
202501,4119251000,N0,0E-20,0E-20
202501,4119251000,N1,0E-20,0E-20
202501,4119251000,TO,0E-20,0E-20
202501,4119252000,A0,0E-20,0E-20
202501,4119252000,B0,0E-20,0E-20
202501,4119252000,B1,0E-20,0E-20
202501,4119252000,B2,0E-20,0E-20
202501,4119252000,B3,0E-20,0E-20
202501,4119252000,C0,0E-20,0E-20
202501,4119252000,C1,0E-20,0E-20
202501,4119252000,C2,0E-20,0E-20
202501,4119252000,C3,0E-20,0E-20
202501,4119252000,D0,0E-20,0E-20
202501,4119252000,D1,0E-20,0E-20
202501,4119252000,D2,0E-20,0E-20
202501,4119252000,E1,0E-20,0E-20
202501,4119252000,E3,0E-20,0E-20
202501,4119252000,E4,0E-20,0E-20
202501,4119252000,F0,0E-20,0E-20
202501,4119252000,F2,0E-20,0E-20
202501,4119252000,G0,0E-20,0E-20
202501,4119252000,G1,0E-20,0E-20
202501,4119252000,H0,0E-20,0E-20
202501,4119252000,H1,0E-20,0E-20
202501,4119252000,I1,0E-20,0E-20
202501,4119252000,J0,0E-20,0E-20
202501,4119252000,K0,0E-20,0E-20
202501,4119252000,K1,0E-20,0E-20
202501,4119252000,L0,0E-20,0E-20
202501,4119252000,M0,0E-20,0E-20
202501,4119252000,M1,0E-20,0E-20
202501,4119252000,N0,0E-20,0E-20
202501,4119252000,N1,0E-20,0E-20
202501,4119252000,TO,0E-20,0E-20
202501,4119253000,A0,0E-20,0E-20
202501,4119253000,A2,0E-20,0E-20
202501,4119253000,B0,0E-20,0E-20
202501,4119253000,B1,0E-20,0E-20
202501,4119253000,B2,0E-20,0E-20
202501,4119253000,B3,0E-20,0E-20
202501,4119253000,C0,0E-20,0E-20
202501,4119253000,C1,0E-20,0E-20
202501,4119253000,C2,0E-20,0E-20
202501,4119253000,D0,0E-20,0E-20
202501,4119253000,D1,0E-20,0E-20
202501,4119253000,D2,0E-20,0E-20
202501,4119253000,E1,0E-20,0E-20
202501,4119253000,E3,0E-20,0E-20
202501,4119253000,F0,0E-20,0E-20
202501,4119253000,F2,0E-20,0E-20
202501,4119253000,G0,0E-20,0E-20
202501,4119253000,G1,0E-20,0E-20
202501,4119253000,H0,0E-20,0E-20
202501,4119253000,H1,0E-20,0E-20
202501,4119253000,J0,0E-20,0E-20
202501,4119253000,K0,0E-20,0E-20
202501,4119253000,K1,0E-20,0E-20
202501,4119253000,L0,0E-20,0E-20
202501,4119253000,M0,0E-20,0E-20
202501,4119253000,M1,0E-20,0E-20
202501,4119253000,N0,0E-20,0E-20
202501,4119253000,N1,0E-20,0E-20
202501,4119253000,TO,0E-20,0E-20
202501,4119254000,B0,0E-20,0E-20
202501,4119254000,B1,0E-20,0E-20
202501,4119254000,B2,0E-20,0E-20
202501,4119254000,B3,0E-20,0E-20
202501,4119254000,C0,0E-20,0E-20
202501,4119254000,C1,0E-20,0E-20
202501,4119254000,C2,0E-20,0E-20
202501,4119254000,D0,0E-20,0E-20
202501,4119254000,D1,0E-20,0E-20
202501,4119254000,D2,0E-20,0E-20
202501,4119254000,E0,0E-20,0E-20
202501,4119254000,E1,0E-20,0E-20
202501,4119254000,E3,0E-20,0E-20
202501,4119254000,E4,0E-20,0E-20
202501,4119254000,F0,0E-20,0E-20
202501,4119254000,F2,0E-20,0E-20
202501,4119254000,G0,0E-20,0E-20
202501,4119254000,G1,0E-20,0E-20
202501,4119254000,H0,0E-20,0E-20
202501,4119254000,H1,0E-20,0E-20
202501,4119254000,I1,0E-20,0E-20
202501,4119254000,J0,0E-20,0E-20
202501,4119254000,K0,0E-20,0E-20
202501,4119254000,K1,0E-20,0E-20
202501,4119254000,L0,0E-20,0E-20
202501,4119254000,M0,0E-20,0E-20
202501,4119254000,M1,0E-20,0E-20
202501,4119254000,N0,0E-20,0E-20
202501,4119254000,N1,0E-20,0E-20
202501,4119254000,TO,0E-20,0E-20
202501,4119255000,A0,0E-20,0E-20
202501,4119255000,B0,0E-20,0E-20
202501,4119255000,B2,0E-20,0E-20
202501,4119255000,B3,0E-20,0E-20
202501,4119255000,C0,0E-20,0E-20
202501,4119255000,C1,0E-20,0E-20
202501,4119255000,C2,0E-20,0E-20
202501,4119255000,D1,0E-20,0E-20
202501,4119255000,D2,0E-20,0E-20
202501,4119255000,E1,0E-20,0E-20
202501,4119255000,E3,0E-20,0E-20
202501,4119255000,F0,0E-20,0E-20
202501,4119255000,F2,0E-20,0E-20
202501,4119255000,G0,0E-20,0E-20
202501,4119255000,G1,0E-20,0E-20
202501,4119255000,H0,0E-20,0E-20
202501,4119255000,H1,0E-20,0E-20
202501,4119255000,J0,0E-20,0E-20
202501,4119255000,K0,0E-20,0E-20
202501,4119255000,K1,0E-20,0E-20
202501,4119255000,L0,0E-20,0E-20
202501,4119255000,M1,0E-20,0E-20
202501,4119255000,N0,0E-20,0E-20
202501,4119255000,N1,0E-20,0E-20
202501,4119255000,TO,0E-20,0E-20
202501,4119256000,B0,0E-20,0E-20
202501,4119256000,B2,0E-20,0E-20
202501,4119256000,B3,0E-20,0E-20
202501,4119256000,C0,0E-20,0E-20
202501,4119256000,C2,0E-20,0E-20
202501,4119256000,D0,0E-20,0E-20
202501,4119256000,D2,0E-20,0E-20
202501,4119256000,E0,0E-20,0E-20
202501,4119256000,E1,0E-20,0E-20
202501,4119256000,E3,0E-20,0E-20
202501,4119256000,F0,0E-20,0E-20
202501,4119256000,F2,0E-20,0E-20
202501,4119256000,G0,0E-20,0E-20
202501,4119256000,G1,0E-20,0E-20
202501,4119256000,H0,0E-20,0E-20
202501,4119256000,H1,0E-20,0E-20
202501,4119256000,I1,0E-20,0E-20
202501,4119256000,J0,0E-20,0E-20
202501,4119256000,K0,0E-20,0E-20
202501,4119256000,L0,0E-20,0E-20
202501,4119256000,M0,0E-20,0E-20
202501,4119256000,M1,0E-20,0E-20
202501,4119256000,N0,0E-20,0E-20
202501,4119256000,N1,0E-20,0E-20
202501,4119256000,TO,0E-20,0E-20
202501,4119257000,A0,0E-20,0E-20
202501,4119257000,B0,0E-20,0E-20
202501,4119257000,B1,0E-20,0E-20
202501,4119257000,B2,0E-20,0E-20
202501,4119257000,B3,0E-20,0E-20
202501,4119257000,C0,0E-20,0E-20
202501,4119257000,C2,0E-20,0E-20
202501,4119257000,C3,0E-20,0E-20
202501,4119257000,D0,0E-20,0E-20
202501,4119257000,D2,0E-20,0E-20
202501,4119257000,E0,0E-20,0E-20
202501,4119257000,E1,0E-20,0E-20
202501,4119257000,E3,0E-20,0E-20
202501,4119257000,F0,0E-20,0E-20
202501,4119257000,F2,0E-20,0E-20
202501,4119257000,G0,0E-20,0E-20
202501,4119257000,G1,0E-20,0E-20
202501,4119257000,H0,0E-20,0E-20
202501,4119257000,H1,0E-20,0E-20
202501,4119257000,J0,0E-20,0E-20
202501,4119257000,K0,0E-20,0E-20
202501,4119257000,K1,0E-20,0E-20
202501,4119257000,L0,0E-20,0E-20
202501,4119257000,M0,0E-20,0E-20
202501,4119257000,M1,0E-20,0E-20
202501,4119257000,N0,0E-20,0E-20
202501,4119257000,N1,0E-20,0E-20
202501,4119257000,TO,0E-20,0E-20
202501,4119258000,A0,0E-20,0E-20
202501,4119258000,B0,0E-20,0E-20
202501,4119258000,B1,0E-20,0E-20
202501,4119258000,B2,0E-20,0E-20
202501,4119258000,B3,0E-20,0E-20
202501,4119258000,C0,0E-20,0E-20
202501,4119258000,C1,0E-20,0E-20
202501,4119258000,C2,0E-20,0E-20
202501,4119258000,C3,0E-20,0E-20
202501,4119258000,D2,0E-20,0E-20
202501,4119258000,E1,0E-20,0E-20
202501,4119258000,E3,0E-20,0E-20
202501,4119258000,F0,0E-20,0E-20
202501,4119258000,F2,0E-20,0E-20
202501,4119258000,G0,0E-20,0E-20
202501,4119258000,G1,0E-20,0E-20
202501,4119258000,H0,0E-20,0E-20
202501,4119258000,H1,0E-20,0E-20
202501,4119258000,J0,0E-20,0E-20
202501,4119258000,K0,0E-20,0E-20
202501,4119258000,K1,0E-20,0E-20
202501,4119258000,L0,0E-20,0E-20
202501,4119258000,M0,0E-20,0E-20
202501,4119258000,M1,0E-20,0E-20
202501,4119258000,N0,0E-20,0E-20
202501,4119258000,N1,0E-20,0E-20
202501,4119258000,TO,0E-20,0E-20
202501,4119259000,A0,0E-20,0E-20
202501,4119259000,B0,0E-20,0E-20
202501,4119259000,B1,0E-20,0E-20
202501,4119259000,B2,0E-20,0E-20
202501,4119259000,B3,0E-20,0E-20
202501,4119259000,C0,0E-20,0E-20
202501,4119259000,C1,0E-20,0E-20
202501,4119259000,C2,0E-20,0E-20
202501,4119259000,C3,0E-20,0E-20
202501,4119259000,D0,0E-20,0E-20
202501,4119259000,D1,0E-20,0E-20
202501,4119259000,D2,0E-20,0E-20
202501,4119259000,E1,0E-20,0E-20
202501,4119259000,E3,0E-20,0E-20
202501,4119259000,E4,0E-20,0E-20
202501,4119259000,F0,0E-20,0E-20
202501,4119259000,F2,0E-20,0E-20
202501,4119259000,G0,0E-20,0E-20
202501,4119259000,G1,0E-20,0E-20
202501,4119259000,H0,0E-20,0E-20
202501,4119259000,H1,0E-20,0E-20
202501,4119259000,J0,0E-20,0E-20
202501,4119259000,K0,0E-20,0E-20
202501,4119259000,K1,0E-20,0E-20
202501,4119259000,L0,0E-20,0E-20
202501,4119259000,M0,0E-20,0E-20
202501,4119259000,M1,0E-20,0E-20
202501,4119259000,N0,0E-20,0E-20
202501,4119259000,N1,0E-20,0E-20
202501,4119259000,TO,0E-20,0E-20
202501,4119260000,B0,0E-20,0E-20
202501,4119260000,B1,0E-20,0E-20
202501,4119260000,B2,0E-20,0E-20
202501,4119260000,B3,0E-20,0E-20
202501,4119260000,C0,0E-20,0E-20
202501,4119260000,C1,0E-20,0E-20
202501,4119260000,C2,0E-20,0E-20
202501,4119260000,C3,0E-20,0E-20
202501,4119260000,D0,0E-20,0E-20
202501,4119260000,D1,0E-20,0E-20
202501,4119260000,D2,0E-20,0E-20
202501,4119260000,E0,0E-20,0E-20
202501,4119260000,E1,0E-20,0E-20
202501,4119260000,E3,0E-20,0E-20
202501,4119260000,E4,0E-20,0E-20
202501,4119260000,F0,0E-20,0E-20
202501,4119260000,F2,0E-20,0E-20
202501,4119260000,G0,0E-20,0E-20
202501,4119260000,G1,0E-20,0E-20
202501,4119260000,H0,0E-20,0E-20
202501,4119260000,H1,0E-20,0E-20
202501,4119260000,I1,0E-20,0E-20
202501,4119260000,J0,0E-20,0E-20
202501,4119260000,K0,0E-20,0E-20
